group,phase,type,audio,vowel,match,same_onset,needs_match_onset,visual_target,correct,repetition,normed_midpoint,voiced_sel,voiceless_sel,match_sel,mismatch_sel,step,tone_step,path,code
control,test,BP_test,AHB_AHP_3_30,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,30,NA,audio/syllables_BP/AHB_AHP_3_30.wav,166
control,test,BP_test,IHB_IHP_5_0,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,0,NA,audio/syllables_BP/IHB_IHP_5_0.wav,167
control,test,BP_test,IHB_IHP_5_2,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,2,NA,audio/syllables_BP/IHB_IHP_5_2.wav,168
control,test,BP_test,IHB_IHP_5_4,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,4,NA,audio/syllables_BP/IHB_IHP_5_4.wav,169
control,test,BP_test,IHB_IHP_5_5,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,5,NA,audio/syllables_BP/IHB_IHP_5_5.wav,170
control,test,BP_test,IHB_IHP_5_6,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,6,NA,audio/syllables_BP/IHB_IHP_5_6.wav,171
control,test,BP_test,IHB_IHP_5_7,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,7,NA,audio/syllables_BP/IHB_IHP_5_7.wav,172
control,test,BP_test,IHB_IHP_5_9,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,9,NA,audio/syllables_BP/IHB_IHP_5_9.wav,173
control,test,BP_test,IHB_IHP_5_11,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,11,NA,audio/syllables_BP/IHB_IHP_5_11.wav,174
control,test,BP_test,IHB_IHP_5_15,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,15,NA,audio/syllables_BP/IHB_IHP_5_15.wav,175
control,test,BP_test,IHB_IHP_5_22,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,22,NA,audio/syllables_BP/IHB_IHP_5_22.wav,176
control,test,BP_test,IHB_IHP_5_30,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,30,NA,audio/syllables_BP/IHB_IHP_5_30.wav,177
control,test,BP_test,UHB_UHP_5_0,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,0,NA,audio/syllables_BP/UHB_UHP_5_0.wav,178
control,test,BP_test,UHB_UHP_5_2,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,2,NA,audio/syllables_BP/UHB_UHP_5_2.wav,179
control,test,BP_test,UHB_UHP_5_4,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,4,NA,audio/syllables_BP/UHB_UHP_5_4.wav,180
control,test,BP_test,UHB_UHP_5_5,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,5,NA,audio/syllables_BP/UHB_UHP_5_5.wav,181
control,test,BP_test,UHB_UHP_5_6,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,6,NA,audio/syllables_BP/UHB_UHP_5_6.wav,182
control,test,BP_test,UHB_UHP_5_7,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,7,NA,audio/syllables_BP/UHB_UHP_5_7.wav,183
control,test,BP_test,UHB_UHP_5_9,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,9,NA,audio/syllables_BP/UHB_UHP_5_9.wav,184
control,test,BP_test,UHB_UHP_5_11,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,11,NA,audio/syllables_BP/UHB_UHP_5_11.wav,185
control,test,BP_test,UHB_UHP_5_15,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,15,NA,audio/syllables_BP/UHB_UHP_5_15.wav,186
control,test,BP_test,UHB_UHP_5_21,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,21,NA,audio/syllables_BP/UHB_UHP_5_21.wav,187
control,test,BP_test,UHB_UHP_5_30,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,30,NA,audio/syllables_BP/UHB_UHP_5_30.wav,188
control,test,BP_test,AAB_AAP_1_0,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,0,NA,audio/syllables_BP/AAB_AAP_1_0.wav,189
control,test,BP_test,AAB_AAP_1_3,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,3,NA,audio/syllables_BP/AAB_AAP_1_3.wav,190
control,test,BP_test,AAB_AAP_1_5,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,5,NA,audio/syllables_BP/AAB_AAP_1_5.wav,191
control,test,BP_test,AAB_AAP_1_7,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,7,NA,audio/syllables_BP/AAB_AAP_1_7.wav,192
control,test,BP_test,AAB_AAP_1_9,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,9,NA,audio/syllables_BP/AAB_AAP_1_9.wav,193
control,test,BP_test,AAB_AAP_1_10,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,10,NA,audio/syllables_BP/AAB_AAP_1_10.wav,194
control,test,BP_test,AAB_AAP_1_11,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,11,NA,audio/syllables_BP/AAB_AAP_1_11.wav,195
control,test,BP_test,AAB_AAP_1_13,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,13,NA,audio/syllables_BP/AAB_AAP_1_13.wav,196
control,test,BP_test,AAB_AAP_1_17,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,17,NA,audio/syllables_BP/AAB_AAP_1_17.wav,197
control,test,BP_test,AAB_AAP_1_23,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,23,NA,audio/syllables_BP/AAB_AAP_1_23.wav,198
control,test,BP_test,AAB_AAP_1_30,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,30,NA,audio/syllables_BP/AAB_AAP_1_30.wav,199
control,test,BP_test,AHB_AHP_3_0,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,0,NA,audio/syllables_BP/AHB_AHP_3_0.wav,200
control,test,BP_test,AHB_AHP_3_3,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,3,NA,audio/syllables_BP/AHB_AHP_3_3.wav,201
control,test,BP_test,AHB_AHP_3_5,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,5,NA,audio/syllables_BP/AHB_AHP_3_5.wav,202
control,test,BP_test,AHB_AHP_3_7,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,7,NA,audio/syllables_BP/AHB_AHP_3_7.wav,203
control,test,BP_test,AHB_AHP_3_9,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,9,NA,audio/syllables_BP/AHB_AHP_3_9.wav,204
control,test,BP_test,AHB_AHP_3_10,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,10,NA,audio/syllables_BP/AHB_AHP_3_10.wav,205
control,test,BP_test,AHB_AHP_3_11,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,11,NA,audio/syllables_BP/AHB_AHP_3_11.wav,206
control,test,BP_test,AHB_AHP_3_13,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,13,NA,audio/syllables_BP/AHB_AHP_3_13.wav,207
control,test,BP_test,AHB_AHP_3_17,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,17,NA,audio/syllables_BP/AHB_AHP_3_17.wav,208
control,test,BP_test,AHB_AHP_3_23,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,23,NA,audio/syllables_BP/AHB_AHP_3_23.wav,209
control,test,BP_test,AHB_AHP_3_30,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,30,NA,audio/syllables_BP/AHB_AHP_3_30.wav,210
control,test,BP_test,IHB_IHP_5_0,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,0,NA,audio/syllables_BP/IHB_IHP_5_0.wav,211
control,test,BP_test,IHB_IHP_5_2,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,2,NA,audio/syllables_BP/IHB_IHP_5_2.wav,212
control,test,BP_test,IHB_IHP_5_4,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,4,NA,audio/syllables_BP/IHB_IHP_5_4.wav,213
control,test,BP_test,IHB_IHP_5_5,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,5,NA,audio/syllables_BP/IHB_IHP_5_5.wav,214
control,test,BP_test,IHB_IHP_5_6,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,6,NA,audio/syllables_BP/IHB_IHP_5_6.wav,215
control,test,BP_test,IHB_IHP_5_7,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,7,NA,audio/syllables_BP/IHB_IHP_5_7.wav,216
control,test,BP_test,IHB_IHP_5_9,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,9,NA,audio/syllables_BP/IHB_IHP_5_9.wav,217
control,test,BP_test,IHB_IHP_5_11,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,11,NA,audio/syllables_BP/IHB_IHP_5_11.wav,218
control,test,BP_test,IHB_IHP_5_15,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,15,NA,audio/syllables_BP/IHB_IHP_5_15.wav,219
control,test,BP_test,IHB_IHP_5_22,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,22,NA,audio/syllables_BP/IHB_IHP_5_22.wav,220
control,test,BP_test,IHB_IHP_5_30,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,30,NA,audio/syllables_BP/IHB_IHP_5_30.wav,221
control,test,BP_test,UHB_UHP_5_0,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,0,NA,audio/syllables_BP/UHB_UHP_5_0.wav,222
control,test,BP_test,UHB_UHP_5_2,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,2,NA,audio/syllables_BP/UHB_UHP_5_2.wav,223
control,test,BP_test,UHB_UHP_5_4,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,4,NA,audio/syllables_BP/UHB_UHP_5_4.wav,224
control,test,BP_test,UHB_UHP_5_5,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,5,NA,audio/syllables_BP/UHB_UHP_5_5.wav,225
control,test,BP_test,UHB_UHP_5_6,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,6,NA,audio/syllables_BP/UHB_UHP_5_6.wav,226
control,test,BP_test,UHB_UHP_5_7,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,7,NA,audio/syllables_BP/UHB_UHP_5_7.wav,227
control,test,BP_test,UHB_UHP_5_9,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,9,NA,audio/syllables_BP/UHB_UHP_5_9.wav,228
control,test,BP_test,UHB_UHP_5_11,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,11,NA,audio/syllables_BP/UHB_UHP_5_11.wav,229
control,test,BP_test,UHB_UHP_5_15,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,15,NA,audio/syllables_BP/UHB_UHP_5_15.wav,230
control,test,BP_test,UHB_UHP_5_21,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,21,NA,audio/syllables_BP/UHB_UHP_5_21.wav,231
control,test,BP_test,UHB_UHP_5_30,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,30,NA,audio/syllables_BP/UHB_UHP_5_30.wav,232
