group,phase,type,audio,vowel,match,same_onset,needs_match_onset,visual_target,correct,repetition,normed_midpoint,voiced_sel,voiceless_sel,match_sel,mismatch_sel,step,tone_step,path,code
b_group,test,BP_test,AHB_AHP_3_10,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,10,NA,audio/syllables_BP/AHB_AHP_3_10.wav,161
b_group,test,BP_test,AHB_AHP_3_11,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,11,NA,audio/syllables_BP/AHB_AHP_3_11.wav,162
b_group,test,BP_test,AHB_AHP_3_13,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,13,NA,audio/syllables_BP/AHB_AHP_3_13.wav,163
b_group,test,BP_test,AHB_AHP_3_17,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,17,NA,audio/syllables_BP/AHB_AHP_3_17.wav,164
b_group,test,BP_test,AHB_AHP_3_23,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,23,NA,audio/syllables_BP/AHB_AHP_3_23.wav,165
b_group,test,BP_test,AHB_AHP_3_30,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,30,NA,audio/syllables_BP/AHB_AHP_3_30.wav,166
b_group,test,BP_test,IHB_IHP_5_0,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,0,NA,audio/syllables_BP/IHB_IHP_5_0.wav,167
b_group,test,BP_test,IHB_IHP_5_2,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,2,NA,audio/syllables_BP/IHB_IHP_5_2.wav,168
b_group,test,BP_test,IHB_IHP_5_4,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,4,NA,audio/syllables_BP/IHB_IHP_5_4.wav,169
b_group,test,BP_test,IHB_IHP_5_5,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,5,NA,audio/syllables_BP/IHB_IHP_5_5.wav,170
b_group,test,BP_test,IHB_IHP_5_6,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,6,NA,audio/syllables_BP/IHB_IHP_5_6.wav,171
b_group,test,BP_test,IHB_IHP_5_7,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,7,NA,audio/syllables_BP/IHB_IHP_5_7.wav,172
b_group,test,BP_test,IHB_IHP_5_9,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,9,NA,audio/syllables_BP/IHB_IHP_5_9.wav,173
b_group,test,BP_test,IHB_IHP_5_11,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,11,NA,audio/syllables_BP/IHB_IHP_5_11.wav,174
b_group,test,BP_test,IHB_IHP_5_15,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,15,NA,audio/syllables_BP/IHB_IHP_5_15.wav,175
b_group,test,BP_test,IHB_IHP_5_22,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,22,NA,audio/syllables_BP/IHB_IHP_5_22.wav,176
b_group,test,BP_test,IHB_IHP_5_30,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,30,NA,audio/syllables_BP/IHB_IHP_5_30.wav,177
b_group,test,BP_test,UHB_UHP_5_0,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,0,NA,audio/syllables_BP/UHB_UHP_5_0.wav,178
b_group,test,BP_test,UHB_UHP_5_2,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,2,NA,audio/syllables_BP/UHB_UHP_5_2.wav,179
b_group,test,BP_test,UHB_UHP_5_4,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,4,NA,audio/syllables_BP/UHB_UHP_5_4.wav,180
b_group,test,BP_test,UHB_UHP_5_5,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,5,NA,audio/syllables_BP/UHB_UHP_5_5.wav,181
b_group,test,BP_test,UHB_UHP_5_6,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,6,NA,audio/syllables_BP/UHB_UHP_5_6.wav,182
b_group,test,BP_test,UHB_UHP_5_7,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,7,NA,audio/syllables_BP/UHB_UHP_5_7.wav,183
b_group,test,BP_test,UHB_UHP_5_9,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,9,NA,audio/syllables_BP/UHB_UHP_5_9.wav,184
b_group,test,BP_test,UHB_UHP_5_11,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,11,NA,audio/syllables_BP/UHB_UHP_5_11.wav,185
b_group,test,BP_test,UHB_UHP_5_15,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,15,NA,audio/syllables_BP/UHB_UHP_5_15.wav,186
b_group,test,BP_test,UHB_UHP_5_21,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,21,NA,audio/syllables_BP/UHB_UHP_5_21.wav,187
b_group,test,BP_test,UHB_UHP_5_30,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,30,NA,audio/syllables_BP/UHB_UHP_5_30.wav,188
b_group,test,BP_test,AAB_AAP_1_0,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,0,NA,audio/syllables_BP/AAB_AAP_1_0.wav,189
b_group,test,BP_test,AAB_AAP_1_3,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,3,NA,audio/syllables_BP/AAB_AAP_1_3.wav,190
b_group,test,BP_test,AAB_AAP_1_5,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,5,NA,audio/syllables_BP/AAB_AAP_1_5.wav,191
b_group,test,BP_test,AAB_AAP_1_7,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,7,NA,audio/syllables_BP/AAB_AAP_1_7.wav,192
b_group,test,BP_test,AAB_AAP_1_9,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,9,NA,audio/syllables_BP/AAB_AAP_1_9.wav,193
b_group,test,BP_test,AAB_AAP_1_10,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,10,NA,audio/syllables_BP/AAB_AAP_1_10.wav,194
b_group,test,BP_test,AAB_AAP_1_11,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,11,NA,audio/syllables_BP/AAB_AAP_1_11.wav,195
b_group,test,BP_test,AAB_AAP_1_13,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,13,NA,audio/syllables_BP/AAB_AAP_1_13.wav,196
b_group,test,BP_test,AAB_AAP_1_17,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,17,NA,audio/syllables_BP/AAB_AAP_1_17.wav,197
b_group,test,BP_test,AAB_AAP_1_23,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,23,NA,audio/syllables_BP/AAB_AAP_1_23.wav,198
b_group,test,BP_test,AAB_AAP_1_30,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,30,NA,audio/syllables_BP/AAB_AAP_1_30.wav,199
b_group,test,BP_test,AHB_AHP_3_0,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,0,NA,audio/syllables_BP/AHB_AHP_3_0.wav,200
b_group,test,BP_test,AHB_AHP_3_3,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,3,NA,audio/syllables_BP/AHB_AHP_3_3.wav,201
b_group,test,BP_test,AHB_AHP_3_5,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,5,NA,audio/syllables_BP/AHB_AHP_3_5.wav,202
b_group,test,BP_test,AHB_AHP_3_7,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,7,NA,audio/syllables_BP/AHB_AHP_3_7.wav,203
b_group,test,BP_test,AHB_AHP_3_9,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,9,NA,audio/syllables_BP/AHB_AHP_3_9.wav,204
b_group,test,BP_test,AHB_AHP_3_10,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,10,NA,audio/syllables_BP/AHB_AHP_3_10.wav,205
b_group,test,BP_test,AHB_AHP_3_11,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,11,NA,audio/syllables_BP/AHB_AHP_3_11.wav,206
b_group,test,BP_test,AHB_AHP_3_13,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,13,NA,audio/syllables_BP/AHB_AHP_3_13.wav,207
b_group,test,BP_test,AHB_AHP_3_17,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,17,NA,audio/syllables_BP/AHB_AHP_3_17.wav,208
b_group,test,BP_test,AHB_AHP_3_23,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,23,NA,audio/syllables_BP/AHB_AHP_3_23.wav,209
b_group,test,BP_test,AHB_AHP_3_30,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,30,NA,audio/syllables_BP/AHB_AHP_3_30.wav,210
b_group,test,BP_test,IHB_IHP_5_0,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,0,NA,audio/syllables_BP/IHB_IHP_5_0.wav,211
b_group,test,BP_test,IHB_IHP_5_2,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,2,NA,audio/syllables_BP/IHB_IHP_5_2.wav,212
b_group,test,BP_test,IHB_IHP_5_4,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,4,NA,audio/syllables_BP/IHB_IHP_5_4.wav,213
b_group,test,BP_test,IHB_IHP_5_5,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,5,NA,audio/syllables_BP/IHB_IHP_5_5.wav,214
b_group,test,BP_test,IHB_IHP_5_6,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,6,NA,audio/syllables_BP/IHB_IHP_5_6.wav,215
b_group,test,BP_test,IHB_IHP_5_7,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,7,NA,audio/syllables_BP/IHB_IHP_5_7.wav,216
b_group,test,BP_test,IHB_IHP_5_9,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,9,NA,audio/syllables_BP/IHB_IHP_5_9.wav,217
b_group,test,BP_test,IHB_IHP_5_11,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,11,NA,audio/syllables_BP/IHB_IHP_5_11.wav,218
b_group,test,BP_test,IHB_IHP_5_15,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,15,NA,audio/syllables_BP/IHB_IHP_5_15.wav,219
b_group,test,BP_test,IHB_IHP_5_22,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,22,NA,audio/syllables_BP/IHB_IHP_5_22.wav,220
b_group,test,BP_test,IHB_IHP_5_30,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,30,NA,audio/syllables_BP/IHB_IHP_5_30.wav,221
b_group,test,BP_test,UHB_UHP_5_0,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,0,NA,audio/syllables_BP/UHB_UHP_5_0.wav,222
b_group,test,BP_test,UHB_UHP_5_2,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,2,NA,audio/syllables_BP/UHB_UHP_5_2.wav,223
b_group,test,BP_test,UHB_UHP_5_4,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,4,NA,audio/syllables_BP/UHB_UHP_5_4.wav,224
b_group,test,BP_test,UHB_UHP_5_5,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,5,NA,audio/syllables_BP/UHB_UHP_5_5.wav,225
b_group,test,BP_test,UHB_UHP_5_6,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,6,NA,audio/syllables_BP/UHB_UHP_5_6.wav,226
b_group,test,BP_test,UHB_UHP_5_7,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,7,NA,audio/syllables_BP/UHB_UHP_5_7.wav,227
b_group,test,BP_test,UHB_UHP_5_9,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,9,NA,audio/syllables_BP/UHB_UHP_5_9.wav,228
b_group,test,BP_test,UHB_UHP_5_11,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,11,NA,audio/syllables_BP/UHB_UHP_5_11.wav,229
b_group,test,BP_test,UHB_UHP_5_15,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,15,NA,audio/syllables_BP/UHB_UHP_5_15.wav,230
b_group,test,BP_test,UHB_UHP_5_21,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,21,NA,audio/syllables_BP/UHB_UHP_5_21.wav,231
b_group,test,BP_test,UHB_UHP_5_30,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,30,NA,audio/syllables_BP/UHB_UHP_5_30.wav,232
