115,UHB_UHP_5_20,UHB_UHP_5_00,audio/syllable/UHB_UHP_5_20.wav,audio/syllable/UHB_UHP_5_00.wav,syllable,continuum_internal
116,UHB_UHP_5_20,UHB_UHP_5_09,audio/syllable/UHB_UHP_5_20.wav,audio/syllable/UHB_UHP_5_09.wav,syllable,continuum_internal
117,UHB_UHP_5_20,UHB_UHP_5_30,audio/syllable/UHB_UHP_5_20.wav,audio/syllable/UHB_UHP_5_30.wav,syllable,continuum_internal
118,UHB_UHP_5_30,UHB_UHP_5_00,audio/syllable/UHB_UHP_5_30.wav,audio/syllable/UHB_UHP_5_00.wav,syllable,continuum_internal
119,UHB_UHP_5_30,UHB_UHP_5_09,audio/syllable/UHB_UHP_5_30.wav,audio/syllable/UHB_UHP_5_09.wav,syllable,continuum_internal
120,UHB_UHP_5_30,UHB_UHP_5_20,audio/syllable/UHB_UHP_5_30.wav,audio/syllable/UHB_UHP_5_20.wav,syllable,continuum_internal
121,UHD_UHT_5_00,UHD_UHT_5_09,audio/syllable/UHD_UHT_5_00.wav,audio/syllable/UHD_UHT_5_09.wav,syllable,continuum_internal
122,UHD_UHT_5_00,UHD_UHT_5_20,audio/syllable/UHD_UHT_5_00.wav,audio/syllable/UHD_UHT_5_20.wav,syllable,continuum_internal
123,UHD_UHT_5_00,UHD_UHT_5_30,audio/syllable/UHD_UHT_5_00.wav,audio/syllable/UHD_UHT_5_30.wav,syllable,continuum_internal
124,UHD_UHT_5_09,UHD_UHT_5_00,audio/syllable/UHD_UHT_5_09.wav,audio/syllable/UHD_UHT_5_00.wav,syllable,continuum_internal
125,UHD_UHT_5_09,UHD_UHT_5_20,audio/syllable/UHD_UHT_5_09.wav,audio/syllable/UHD_UHT_5_20.wav,syllable,continuum_internal
126,UHD_UHT_5_09,UHD_UHT_5_30,audio/syllable/UHD_UHT_5_09.wav,audio/syllable/UHD_UHT_5_30.wav,syllable,continuum_internal
127,UHD_UHT_5_20,UHD_UHT_5_00,audio/syllable/UHD_UHT_5_20.wav,audio/syllable/UHD_UHT_5_00.wav,syllable,continuum_internal
128,UHD_UHT_5_20,UHD_UHT_5_09,audio/syllable/UHD_UHT_5_20.wav,audio/syllable/UHD_UHT_5_09.wav,syllable,continuum_internal
129,UHD_UHT_5_20,UHD_UHT_5_30,audio/syllable/UHD_UHT_5_20.wav,audio/syllable/UHD_UHT_5_30.wav,syllable,continuum_internal
130,UHD_UHT_5_30,UHD_UHT_5_00,audio/syllable/UHD_UHT_5_30.wav,audio/syllable/UHD_UHT_5_00.wav,syllable,continuum_internal
131,UHD_UHT_5_30,UHD_UHT_5_09,audio/syllable/UHD_UHT_5_30.wav,audio/syllable/UHD_UHT_5_09.wav,syllable,continuum_internal
132,UHD_UHT_5_30,UHD_UHT_5_20,audio/syllable/UHD_UHT_5_30.wav,audio/syllable/UHD_UHT_5_20.wav,syllable,continuum_internal
133,UHG_UHK_5_00,UHG_UHK_5_09,audio/syllable/UHG_UHK_5_00.wav,audio/syllable/UHG_UHK_5_09.wav,syllable,continuum_internal
134,UHG_UHK_5_00,UHG_UHK_5_20,audio/syllable/UHG_UHK_5_00.wav,audio/syllable/UHG_UHK_5_20.wav,syllable,continuum_internal
135,UHG_UHK_5_00,UHG_UHK_5_30,audio/syllable/UHG_UHK_5_00.wav,audio/syllable/UHG_UHK_5_30.wav,syllable,continuum_internal
136,UHG_UHK_5_09,UHG_UHK_5_00,audio/syllable/UHG_UHK_5_09.wav,audio/syllable/UHG_UHK_5_00.wav,syllable,continuum_internal
137,UHG_UHK_5_09,UHG_UHK_5_20,audio/syllable/UHG_UHK_5_09.wav,audio/syllable/UHG_UHK_5_20.wav,syllable,continuum_internal
138,UHG_UHK_5_09,UHG_UHK_5_30,audio/syllable/UHG_UHK_5_09.wav,audio/syllable/UHG_UHK_5_30.wav,syllable,continuum_internal
139,UHG_UHK_5_20,UHG_UHK_5_00,audio/syllable/UHG_UHK_5_20.wav,audio/syllable/UHG_UHK_5_00.wav,syllable,continuum_internal
140,UHG_UHK_5_20,UHG_UHK_5_09,audio/syllable/UHG_UHK_5_20.wav,audio/syllable/UHG_UHK_5_09.wav,syllable,continuum_internal
141,UHG_UHK_5_20,UHG_UHK_5_30,audio/syllable/UHG_UHK_5_20.wav,audio/syllable/UHG_UHK_5_30.wav,syllable,continuum_internal
142,UHG_UHK_5_30,UHG_UHK_5_00,audio/syllable/UHG_UHK_5_30.wav,audio/syllable/UHG_UHK_5_00.wav,syllable,continuum_internal
143,UHG_UHK_5_30,UHG_UHK_5_09,audio/syllable/UHG_UHK_5_30.wav,audio/syllable/UHG_UHK_5_09.wav,syllable,continuum_internal
144,UHG_UHK_5_30,UHG_UHK_5_20,audio/syllable/UHG_UHK_5_30.wav,audio/syllable/UHG_UHK_5_20.wav,syllable,continuum_internal
145,AAB_AAP_1_00,AAD_AAT_5_00,audio/syllable/AAB_AAP_1_00.wav,audio/syllable/AAD_AAT_5_00.wav,syllable,cross_continuum_voiceless
146,AAB_AAP_1_00,AAG_AAK_3_00,audio/syllable/AAB_AAP_1_00.wav,audio/syllable/AAG_AAK_3_00.wav,syllable,cross_continuum_voiceless
147,AAB_AAP_1_00,AHB_AHP_3_00,audio/syllable/AAB_AAP_1_00.wav,audio/syllable/AHB_AHP_3_00.wav,syllable,cross_continuum_voiceless
148,AAB_AAP_1_00,AHD_AHT_3_00,audio/syllable/AAB_AAP_1_00.wav,audio/syllable/AHD_AHT_3_00.wav,syllable,cross_continuum_voiceless
